cust_id;tran_id;tran_amt;principal_amt;interest_amt;new_balance;tran_date;tran_time;channel;tran_code
1363011;77;0.00;0.00;0.00;84.15;22.5.1995;82555;C ;IQ  
1363210;8;-160.00;-160.00;0.00;2360.82;5.6.1995;124508;A ;WD  
1363212;9;-31.92;-31.92;0.00;31.93;11.1.1995;            ;P ;WD  
1363147;87;0.00;0.00;0.00;15.71;26.3.1995;153617;B ;IQ  
1363179;47;-8.27;-8.27;0.00;0.00;30.4.1995;235959;  ;FP  
1362810;15;-206.70;-206.70;0.00;2042.43;19.2.1995;150311;E ;TR  
1362565;4;7.22;0.00;7.22;5781.91;30.4.1995;235959;  ;IN  
1362933;95;91.02;91.02;0.00;155.37;21.5.1995;100751;B ;DP  
1363178;46;0.00;0.00;0.00;104.55;31.1.1995;161250;A ;IQ  
1362962;45;-0.15;-0.15;0.00;138.13;26.1.1995;            ;  ;FK  
1363196;87;0.00;0.00;0.00;564.71;20.1.1995;143137;A ;IQ  
1362921;66;-0.15;-0.15;0.00;15.84;26.11.1995;            ;  ;FK  
1363112;24;-40.00;-40.00;0.00;1.55;9.2.1995;120646;A ;WD  
1363230;37;-160.49;-160.49;0.00;715.05;22.6.1995;            ;P ;WD  
1362580;68;-451.41;-451.41;0.00;462.46;23.3.1995;112153;E ;WD  
1363164;22;-0.15;-0.15;0.00;27.52;7.1.1995;            ;  ;FK  
1363208;49;-219.45;-219.45;0.00;11.17;28.5.1995;164839;E ;TR  
1363195;33;0.00;0.00;0.00;773.95;25.1.1995;152802;A ;IQ  
1362717;20;-0.15;-0.15;0.00;365.58;25.4.1995;            ;  ;FK  
1363192;30;-41.23;-41.23;0.00;578.74;23.1.1995;            ;P ;WD  
1363217;15;-165.97;-165.97;0.00;932.44;19.1.1995;            ;P ;WD  
1362912;7;0.00;0.00;0.00;41.10;7.1.1995;91659;A ;IQ  
1362584;80;0.00;0.00;0.00;280.63;31.5.1995;164948;A ;IQ  
1363286;67;649.36;649.36;0.00;654.25;7.5.1995;            ;M ;DP  
1362811;49;279.61;279.61;0.00;722.90;7.3.1995;122428;B ;DP  
1363046;91;-38.35;-38.35;0.00;1160.77;6.5.1995;            ;P ;WD  
1363200;19;-243.01;-243.01;0.00;1145.61;23.2.1995;103601;E ;WD  
1363212;80;-0.75;-0.75;0.00;9.42;5.3.1995;83605;  ;FU  
1362687;70;-0.15;-0.15;0.00;75.04;14.2.1995;            ;  ;FK  
1363450;58;-0.15;-0.15;0.00;1764.60;14.8.1995;            ;  ;FK  
1363262;41;-0.15;-0.15;0.00;264.97;3.1.1995;            ;  ;FK  
1362759;56;-261.85;-261.85;0.00;1086.73;30.1.1995;            ;P ;WD  
1363390;88;204.64;204.64;0.00;1322.19;19.12.1995;            ;M ;DP  
1363288;55;172.92;172.92;0.00;184.26;12.4.1995;150553;A ;DP  
1362981;69;-47.34;-47.34;0.00;39.59;9.9.1995;221423;E ;WD  
1363331;89;-10.00;-10.00;0.00;2853.26;30.4.1995;235959;  ;FP  
1363138;78;-0.15;-0.15;0.00;30.1;11.7.1995;            ;  ;FK  
1363307;39;0.00;0.00;0.00;1786.57;2.2.1995;85104;V ;IQ  
1363098;87;-80.68;-80.68;0.00;141.23;19.6.1995;            ;P ;WD  
1362904;84;0.00;0.00;0.00;109.87;30.11.1995;54917;V ;IQ  
1363392;44;-136.89;-136.89;0.00;540.49;12.3.1995;            ;P ;WD  
1363218;18;0.00;0.00;0.00;2291.12;28.4.1995;150222;V ;IQ  
1363013;10;-0.15;-0.15;0.00;60.63;23.5.1995;            ;  ;FK  
1362557;79;0.00;0.00;0.00;1.19;30.9.1995;112040;A ;IQ  
1362937;89;0.00;0.00;0.00;298.97;24.2.1995;225343;A ;IQ  
1362503;1;-37.97;-37.97;0.00;2138.20;7.1.1995;            ;P ;WD  
1362783;65;0.00;0.00;0.00;617.69;2.2.1995;191619;C ;IQ  
1362631;60;441.12;441.12;0.00;448.33;10.8.1995;103524;B ;DP  
1362844;23;-312.61;-312.61;0.00;84.98;9.2.1995;102325;C ;TR  
1363313;85;-10.00;-10.00;0.00;0.89;30.9.1995;235959;  ;FP  
1362725;77;0.00;0.00;0.00;54.60;16.2.1995;143428;C ;IQ  
1362484;18;-116.49;-116.49;0.00;1855.22;20.1.1995;            ;P ;WD  
1362686;91;-0.15;-0.15;0.00;4.80;9.12.1995;            ;  ;FK  
1362853;37;-58.50;-58.50;0.00;858.53;20.9.1995;            ;P ;WD  
1363059;78;-149.91;-149.91;0.00;1111.38;27.7.1995;            ;P ;WD  
1363434;21;0.00;0.00;0.00;3265.65;6.2.1995;214312;C ;IQ  
1363003;52;148.92;148.92;0.00;251.06;2.2.1995;192042;E ;DP  
1363233;9;-240.48;-240.48;0.00;5029.43;7.7.1995;            ;P ;WD  
1363043;98;0.00;0.00;0.00;826.48;19.2.1995;60039;V ;IQ  
1363054;42;1.17;0.00;1.17;939.34;28.2.1995;235959;  ;IN  
1363142;62;-150.73;-150.73;0.00;1208.35;16.8.1995;            ;P ;WD  
1362868;24;-0.15;-0.15;0.00;806.18;17.2.1995;            ;  ;FK  
1363185;71;-308.92;-308.92;0.00;308.92;23.3.1995;164732;V ;TR  
1363164;60;-40.00;-40.00;0.00;737.03;17.1.1995;83649;A ;WD  
1363384;5;0.00;0.00;0.00;6581.94;12.1.1995;144058;A ;IQ  
1362520;28;-44.86;-44.86;0.00;63.67;16.2.1995;            ;P ;WD  
1363140;20;0.00;0.00;0.00;2.22;19.3.1995;185510;A ;IQ  
1363474;77;156.05;156.05;0.00;678.26;19.7.1995;80206;E ;DP  
1362520;9;0.00;0.00;0.00;408.95;10.2.1995;94128;C ;IQ  
1362520;47;192.88;192.88;0.00;291.00;22.2.1995;165210;A ;DP  
1363165;61;-109.45;-109.45;0.00;109.44;11.2.1995;141501;A ;TR  
1363026;64;486.00;486.00;0.00;1275.36;31.1.1995;151938;A ;DP  
1363138;29;101.49;101.49;0.00;165.26;24.3.1995;61322;E ;DP  
1362520;66;-264.56;-264.56;0.00;1029.32;27.2.1995;            ;P ;WD  
1362949;72;-26.13;-26.13;0.00;26.13;17.6.1995;91544;A ;TR  
1363470;73;-126.83;-126.83;0.00;1891.81;5.4.1995;112827;A ;TR  
1363333;94;-29.07;-29.07;0.00;29.6;25.2.1995;            ;P ;WD  
1363092;39;-15.48;-15.48;0.00;304.19;6.3.1995;            ;P ;WD  
1362715;6;0.00;0.00;0.00;2844.83;4.1.1995;134250;C ;IQ  
1362607;67;-45.22;-45.22;0.00;41.35;27.1.1995;            ;P ;WD  
1362555;76;-151.97;-151.97;0.00;794.44;2.2.1995;            ;P ;WD  
1362929;88;0.00;0.00;0.00;885.09;12.8.1995;120114;A ;IQ  
1362520;85;239.70;239.70;0.00;316.72;7.3.1995;123936;B ;DP  
1362975;34;-0.15;-0.15;0.00;247.08;25.1.1995;            ;  ;FK  
1363209;75;290.71;290.71;0.00;1270.77;6.7.1995;162420;E ;DP  
1362781;74;103.58;103.58;0.00;440.79;17.12.1995;123211;A ;DP  
1362512;99;0.00;0.00;0.00;1295.93;17.9.1995;23501;V ;IQ  
1362980;78;-27.56;-27.56;0.00;27.56;22.2.1995;52048;C ;TR  
1363147;8;-164.96;-164.96;0.00;104.24;12.1.1995;110655;E ;WD  
1362649;83;-12.87;-12.87;0.00;134.28;13.3.1995;            ;P ;WD  
1362954;76;-160.00;-160.00;0.00;486.04;19.12.1995;190326;A ;WD  
1362816;99;0.00;0.00;0.00;19.72;19.10.1995;193813;B ;IQ  
1363066;41;191.62;191.62;0.00;206.71;17.2.1995;100641;E ;DP  
1362489;84;-118.01;-118.01;0.00;118.01;11.8.1995;205935;A ;TR  
1363087;76;-0.15;-0.15;0.00;347.58;30.3.1995;            ;  ;FK  
1363354;97;-10.00;-10.00;0.00;8.20;31.3.1995;235959;  ;FP  
1362902;87;-0.75;-0.75;0.00;2.98;9.4.1995;131918;  ;FU  
1363076;12;1.11;0.00;1.11;891.54;30.4.1995;235959;  ;IN  
1362664;99;0.00;0.00;0.00;2683.65;14.9.1995;164409;C ;IQ  
1362853;87;-49.62;-49.62;0.00;49.62;11.10.1995;125417;B ;TR  
1363353;76;0.01;0.00;0.01;4.3;28.2.1995;235959;  ;IN  
1362968;99;0.00;0.00;0.00;203.81;3.4.1995;165543;A ;IQ  
1362637;12;-0.15;-0.15;0.00;377.46;1.7.1995;            ;  ;FK  
1363458;19;-0.15;-0.15;0.00;163.36;18.1.1995;            ;  ;FK  
1362703;93;428.09;428.09;0.00;503.32;21.3.1995;62401;B ;DP  
1362877;39;0.00;0.00;0.00;140.40;14.2.1995;144926;A ;IQ  
1363456;6;0.00;0.00;0.00;28.20;20.3.1995;82726;A ;IQ  
1363164;98;136.40;136.40;0.00;151.07;31.1.1995;232137;B ;DP  
1363295;25;-0.15;-0.15;0.00;11.6;10.3.1995;            ;  ;FK  
1363392;1;125.23;125.23;0.00;2848.94;6.1.1995;155343;B ;DP  
1362699;16;-0.15;-0.15;0.00;36.45;3.6.1995;            ;  ;FK  
1362804;87;0.00;0.00;0.00;7.93;3.4.1995;123211;A ;IQ  
1363154;40;42.42;42.42;0.00;53.35;20.2.1995;            ;M ;DP  
1363167;96;-61.92;-61.92;0.00;258.71;24.7.1995;            ;P ;WD  
1363428;31;0.00;0.00;0.00;391.96;12.1.1995;143356;B ;IQ  
1363145;13;-44.43;-44.43;0.00;44.44;25.1.1995;225204;C ;TR  
1363022;10;0.00;0.00;0.00;270.31;18.7.1995;162023;B ;IQ  
1363421;85;-10.00;-10.00;0.00;201.28;30.4.1995;235959;  ;FP  
1363371;92;0.01;0.00;0.01;8.8;30.6.1995;235959;  ;IN  
1363088;95;0.00;0.00;0.00;433.19;28.6.1995;162018;A ;IQ  
1362979;80;-193.12;-193.12;0.00;444.44;23.1.1995;            ;P ;WD  
1363261;59;0.00;0.00;0.00;2441.10;25.2.1995;212121;B ;IQ  
1363038;42;0.00;0.00;0.00;16.62;3.10.1995;102031;V ;IQ  
1362809;28;-10.00;-10.00;0.00;2785.31;31.5.1995;235959;  ;FP  
1363272;99;60.88;60.88;0.00;195.31;27.10.1995;154415;B ;DP  
1363421;30;-229.58;-229.58;0.00;2476.31;11.2.1995;237;A ;TR  
1363236;58;0.00;0.00;0.00;913.60;24.1.1995;180328;B ;IQ  
1363242;83;-43.49;-43.49;0.00;33.31;15.3.1995;            ;P ;WD  
1362820;86;-593.01;-593.01;0.00;21025.92;2.3.1995;            ;P ;WD  
1363254;9;-52.68;-52.68;0.00;849.08;7.1.1995;            ;P ;WD  
1363389;18;-40.00;-40.00;0.00;1974.62;12.1.1995;74945;A ;WD  
1363219;23;-282.57;-282.57;0.00;3347.16;27.1.1995;113101;E ;WD  
1363374;33;-16.95;-16.95;0.00;16.94;28.11.1995;94242;V ;TR  
1362726;49;-0.75;-0.75;0.00;196.12;9.5.1995;30202;  ;FU  
1362662;39;110.23;110.23;0.00;1757.79;25.2.1995;221428;A ;DP  
1362498;11;-9.88;-9.88;0.00;0.00;31.3.1995;235959;  ;FP  
1363384;15;1689.14;1689.14;0.00;7059.53;18.1.1995;140707;B ;DP  
1363084;8;-356.40;-356.40;0.00;4403.39;11.7.1995;91058;E ;TR  
1362806;1;-47.87;-47.87;0.00;170.60;1.1.1995;            ;P ;WD  
1363015;19;0.00;0.00;0.00;440.09;14.4.1995;224158;A ;IQ  
1363267;64;1173.95;1173.95;0.00;1496.60;2.2.1995;            ;M ;DP  
1363253;50;2.72;0.00;2.72;2175.91;31.5.1995;235959;  ;IN  
1362954;27;361.29;361.29;0.00;3463.46;16.12.1995;192920;E ;DP  
1362609;95;117.27;117.27;0.00;128.05;21.3.1995;210340;B ;DP  
1362782;20;0.00;0.00;0.00;33.96;23.2.1995;232204;A ;IQ  
1362844;54;-60.00;-60.00;0.00;197.42;31.3.1995;100706;A ;WD  
1363123;49;0.00;0.00;0.00;4013.82;31.3.1995;94536;B ;IQ  
1362770;60;2507.61;2507.61;0.00;2583.57;10.2.1995;13712;E ;DP  
1362822;78;-58.02;-58.02;0.00;2976.50;24.1.1995;            ;P ;WD  
1363129;58;-153.57;-153.57;0.00;291.26;29.9.1995;214254;C ;TR  
1362687;46;-0.15;-0.15;0.00;1039.37;30.1.1995;            ;  ;FK  
1363258;36;-58.81;-58.81;0.00;371.72;27.3.1995;            ;P ;WD  
1363493;43;0.00;0.00;0.00;3644.77;22.4.1995;113415;A ;IQ  
1362981;79;-0.75;-0.75;0.00;16.4;11.9.1995;2726;  ;FU  
1363331;65;0.00;0.00;0.00;4429.35;27.3.1995;214046;V ;IQ  
1362743;78;0.00;0.00;0.00;183.49;13.6.1995;230829;A ;IQ  
1362593;63;-324.47;-324.47;0.00;166.62;4.9.1995;40422;E ;WD  
1362636;5;296.40;296.40;0.00;2699.74;27.1.1995;105325;A ;DP  
1362566;11;-1333.65;-1333.65;0.00;14237.79;2.1.1995;211531;B ;WD  
1363404;34;-0.15;-0.15;0.00;15.88;23.10.1995;            ;  ;FK  
1362592;17;-0.15;-0.15;0.00;246.23;13.3.1995;            ;  ;FK  
1363303;60;36.64;36.64;0.00;1181.52;3.4.1995;            ;M ;DP  
1362809;69;-10.00;-10.00;0.00;1840.63;30.9.1995;235959;  ;FP  
1362855;63;-0.15;-0.15;0.00;72.08;13.5.1995;            ;  ;FK  
1363382;72;-178.25;-178.25;0.00;2545.52;4.6.1995;            ;P ;WD  
1362821;36;2.24;0.00;2.24;1793.76;30.9.1995;235959;  ;IN  
1362852;56;-10.00;-10.00;0.00;403.31;28.2.1995;235959;  ;FM  
1362586;79;-0.15;-0.15;0.00;28.89;29.10.1995;            ;  ;FK  
1363173;45;-0.15;-0.15;0.00;28.51;18.8.1995;            ;  ;FK  
1363073;22;-345.52;-345.52;0.00;722.75;5.1.1995;            ;P ;WD  
1363098;28;0.00;0.00;0.00;1376.29;28.5.1995;221615;K ;IQ  
1363227;86;-119.03;-119.03;0.00;2673.03;11.12.1995;            ;P ;WD  
1362505;26;-0.15;-0.15;0.00;4.99;22.3.1995;            ;  ;FK  
1363210;81;-40.79;-40.79;0.00;536.91;4.8.1995;            ;P ;WD  
1363031;10;0.00;0.00;0.00;266.56;3.1.1995;194418;V ;IQ  
1362715;73;-20.00;-20.00;0.00;29.44;26.2.1995;83903;A ;WD  
1363474;32;-10.00;-10.00;0.00;2272.47;30.4.1995;235959;  ;FP  
1362902;77;-14.19;-14.19;0.00;14.20;17.3.1995;            ;P ;WD  
1362746;80;-23.36;-23.36;0.00;124.12;18.9.1995;            ;P ;WD  
1362510;87;0.00;0.00;0.00;217.65;11.12.1995;131056;A ;IQ  
1362817;84;0.00;0.00;0.00;11.46;15.7.1995;21411;B ;IQ  
1363384;25;856.24;856.24;0.00;6497.10;30.1.1995;102634;E ;DP  
1362858;45;0.00;0.00;0.00;265.23;2.7.1995;2622;A ;IQ  
1362572;19;-0.15;-0.15;0.00;311.22;20.1.1995;            ;  ;FK  
1363444;23;50.42;50.42;0.00;62.71;8.1.1995;152826;A ;DP  
1362928;94;-18.75;-18.75;0.00;18.76;1.3.1995;94807;A ;TR  
1362664;78;-328.86;-328.86;0.00;4536.47;22.7.1995;            ;P ;WD  
1363223;46;132.77;132.77;0.00;152.55;7.2.1995;162846;B ;DP  
1362702;11;0.00;0.00;0.00;911.47;8.1.1995;165213;A ;IQ  
1362771;37;-0.75;-0.75;0.00;164.67;10.1.1995;22445;  ;FU  
1363275;9;0.00;0.00;0.00;60.71;3.1.1995;210231;A ;IQ  
1362622;74;-144.39;-144.39;0.00;3857.80;8.4.1995;            ;P ;WD  
1363109;1;-165.29;-165.29;0.00;2113.29;3.1.1995;            ;P ;WD  
1362562;9;10.10;0.00;10.10;8087.99;30.9.1995;235959;  ;IN  
1362644;12;-173.36;-173.36;0.00;217.10;28.3.1995;193230;V ;TR  
1363243;95;115.30;115.30;0.00;1115.56;22.3.1995;10150;A ;DP  
1362791;50;-107.51;-107.51;0.00;148.48;27.1.1995;            ;P ;WD  
1362674;41;-2.31;-2.31;0.00;2665.67;9.5.1995;            ;P ;WD  
1362948;6;-184.63;-184.63;0.00;4558.76;12.1.1995;            ;P ;WD  
1363083;12;-14.66;-14.66;0.00;14.65;14.1.1995;            ;P ;WD  
1362580;48;366.13;366.13;0.00;426.78;1.3.1995;105608;B ;DP  
1363336;55;-81.94;-81.94;0.00;81.95;6.2.1995;            ;P ;WD  
1363321;83;-0.15;-0.15;0.00;304.59;10.2.1995;            ;  ;FK  
1363006;42;-51.00;-51.00;0.00;544.07;22.6.1995;            ;P ;WD  
1362971;97;213.07;213.07;0.00;285.40;3.10.1995;131157;A ;DP  
1363391;73;-188.29;-188.29;0.00;382.22;11.4.1995;            ;P ;WD  
1363298;52;-197.23;-197.23;0.00;197.24;17.1.1995;231445;E ;WD  
1362585;78;0.00;0.00;0.00;307.36;14.2.1995;183420;A ;IQ  
1363387;28;0.00;0.00;0.00;14.32;20.1.1995;211651;K ;IQ  
1362770;11;-0.15;-0.15;0.00;41.69;11.1.1995;            ;  ;FK  
1363434;50;-151.54;-151.54;0.00;1186.11;8.3.1995;            ;P ;WD  
1362698;90;0.00;0.00;0.00;16.4;19.2.1995;165820;C ;IQ  
1363469;88;0.00;0.00;0.00;5.13;2.12.1995;115138;A ;IQ  
1362999;35;-100.00;-100.00;0.00;1339.95;11.2.1995;191316;A ;WD  
1362793;94;-10.00;-10.00;0.00;27.7;31.7.1995;235959;  ;FP  
1362821;16;-0.75;-0.75;0.00;1703.48;29.6.1995;85809;  ;FU  
1363002;2;-0.15;-0.15;0.00;234.03;2.1.1995;            ;  ;FK  
1363435;92;-0.75;-0.75;0.00;484.22;3.5.1995;204320;  ;FU  
1362941;90;-0.15;-0.15;0.00;254.29;6.3.1995;            ;  ;FK  
1362825;2;159.80;159.80;0.00;2753.52;3.1.1995;            ;M ;DP  
1363323;7;940.61;940.61;0.00;12735.94;17.1.1995;            ;M ;DP  
1362749;71;-0.44;-0.44;0.00;0.00;15.2.1995;154213;  ;FU  
1363356;2;3.33;0.00;3.33;2663.54;31.1.1995;235959;  ;IN  
1363323;66;11.94;0.00;11.94;9560.36;30.6.1995;235959;  ;IN  
1363384;35;-388.70;-388.70;0.00;4573.16;6.2.1995;            ;P ;WD  
1363179;2;-151.51;-151.51;0.00;2369.19;6.1.1995;            ;P ;WD  
1362586;30;-92.15;-92.15;0.00;107.45;26.10.1995;            ;P ;WD  
1362764;95;0.01;0.00;0.01;7.98;31.8.1995;235959;  ;IN  
1363038;49;-163.74;-163.74;0.00;163.74;7.10.1995;91415;A ;TR  
1362875;64;-0.15;-0.15;0.00;374.19;15.3.1995;            ;  ;FK  
1363442;60;-324.62;-324.62;0.00;324.62;21.2.1995;2332;V ;TR  
1363348;55;-169.14;-169.14;0.00;169.15;28.1.1995;            ;P ;WD  
1363365;77;0.00;0.00;0.00;3095.71;28.1.1995;93427;V ;IQ  
1363284;53;-0.15;-0.15;0.00;436.63;28.2.1995;            ;  ;FK  
1362737;15;308.37;308.37;0.00;344.04;16.1.1995;            ;M ;DP  
1363331;41;-60.00;-60.00;0.00;4616.92;17.2.1995;191139;A ;WD  
1362808;58;-50.38;-50.38;0.00;4.75;4.1.1995;            ;P ;WD  
1363103;90;-0.15;-0.15;0.00;26.11;13.3.1995;            ;  ;FK  
1363265;90;0.00;0.00;0.00;939.41;20.12.1995;180354;A ;IQ  
1362844;85;-273.97;-273.97;0.00;91.98;7.6.1995;105241;E ;WD  
1363413;32;-20.00;-20.00;0.00;21.28;28.7.1995;45034;A ;WD  
1362997;18;0.15;0.00;0.15;120.01;28.2.1995;235959;  ;IN  
1363145;84;-91.55;-91.55;0.00;91.55;10.3.1995;160721;A ;TR  
1362687;22;326.14;326.14;0.00;1387.57;17.1.1995;            ;M ;DP  
1362949;43;-99.39;-99.39;0.00;981.00;13.3.1995;            ;P ;WD  
1362620;26;-60.00;-60.00;0.00;524.18;8.1.1995;183614;A ;WD  
1362830;19;0.00;0.00;0.00;864.93;8.1.1995;63545;V ;IQ  
1363435;49;0.00;0.00;0.00;108.02;3.3.1995;121048;B ;IQ  
1363141;80;0.00;0.00;0.00;7.62;18.2.1995;143909;A ;IQ  
1363427;5;-16.18;-16.18;0.00;16.19;14.1.1995;            ;P ;WD  
1363346;90;-10.00;-10.00;0.00;1288.73;31.12.1995;235959;  ;FP  
1362990;42;-204.19;-204.19;0.00;3375.67;14.1.1995;141007;C ;TR  
1362974;11;-56.43;-56.43;0.00;56.42;12.7.1995;            ;P ;WD  
1362641;49;524.42;524.42;0.00;1658.92;20.12.1995;112719;B ;DP  
1362711;47;-0.15;-0.15;0.00;26.8;16.8.1995;            ;  ;FK  
1363470;39;-110.69;-110.69;0.00;3178.03;27.2.1995;54110;A ;TR  
1362822;70;-0.75;-0.75;0.00;3297.51;22.1.1995;220655;  ;FU  
1363405;79;-60.00;-60.00;0.00;204.62;30.6.1995;184857;A ;WD  
1362529;33;-0.15;-0.15;0.00;51.19;11.1.1995;            ;  ;FK  
1363272;16;0.00;0.00;0.00;32.44;12.9.1995;956;C ;IQ  
1362587;89;-308.87;-308.87;0.00;135.92;9.2.1995;205709;A ;TR  
1363398;36;244.35;244.35;0.00;1789.56;28.9.1995;114327;B ;DP  
1362961;36;-42.71;-42.71;0.00;42.72;10.1.1995;170053;K ;TR  
1362501;68;0.00;0.00;0.00;193.30;24.11.1995;101138;K ;IQ  
1362902;67;-89.02;-89.02;0.00;443.97;12.3.1995;            ;P ;WD  
1362694;6;5.2;0.00;5.2;4023.38;30.6.1995;235959;  ;IN  
1363228;14;1104.38;1104.38;0.00;1115.37;2.5.1995;            ;M ;DP  
1363296;9;0.00;0.00;0.00;1842.54;6.1.1995;91442;C ;IQ  
1363214;47;0.00;0.00;0.00;2568.10;15.1.1995;205235;A ;IQ  
1363197;97;-184.90;-184.90;0.00;303.13;6.12.1995;            ;P ;WD  
1362531;21;-363.93;-363.93;0.00;3547.27;12.1.1995;            ;P ;WD  
1362577;59;2.90;0.00;2.90;2325.67;31.7.1995;235959;  ;IN  
1362664;57;-60.00;-60.00;0.00;4809.63;3.6.1995;182000;A ;WD  
1362652;13;-114.73;-114.73;0.00;85.90;9.10.1995;91048;V ;TR  
1363375;89;0.00;0.00;0.00;599.39;4.3.1995;130446;V ;IQ  
1363427;90;-0.15;-0.15;0.00;411.90;22.7.1995;            ;  ;FK  
1362637;69;209.33;209.33;0.00;439.60;5.8.1995;            ;M ;DP  
1363010;79;-41.28;-41.28;0.00;41.29;29.4.1995;133151;B ;TR  
1362920;21;-99.81;-99.81;0.00;2254.84;13.7.1995;            ;P ;WD  
1363416;52;-0.15;-0.15;0.00;73.13;14.12.1995;            ;  ;FK  
1363252;26;-0.15;-0.15;0.00;10.71;10.2.1995;            ;  ;FK  
1362945;56;-0.15;-0.15;0.00;1140.79;24.4.1995;            ;  ;FK  
1363059;59;0.00;0.00;0.00;103.59;21.5.1995;93833;C ;IQ  
1362937;75;302.95;302.95;0.00;396.33;16.2.1995;103235;B ;DP  
1363219;44;50.02;50.02;0.00;2112.77;9.2.1995;134443;A ;DP  
1363255;39;0.00;0.00;0.00;611.88;21.5.1995;514;V ;IQ  
1363449;91;-11.94;-11.94;0.00;11.94;30.9.1995;            ;P ;WD  
1363452;68;26.15;26.15;0.00;293.55;19.4.1995;132406;A ;DP  
1363270;20;132.50;132.50;0.00;156.40;5.1.1995;200159;B ;DP  
1362981;89;-28.25;-28.25;0.00;28.24;12.9.1995;            ;P ;WD  
1363475;52;-16.42;-16.42;0.00;49.73;1.2.1995;            ;P ;WD  
1362680;29;306.52;306.52;0.00;322.98;5.2.1995;170208;B ;DP  
1362852;4;-55.99;-55.99;0.00;3302.75;13.1.1995;            ;P ;WD  
1363435;6;-0.75;-0.75;0.00;3046.70;8.1.1995;63908;  ;FU  
1362911;14;-0.15;-0.15;0.00;25.84;13.1.1995;            ;  ;FK  
1362839;28;547.09;547.09;0.00;5289.56;13.1.1995;101457;B ;DP  
1363168;18;0.00;0.00;0.00;4842.35;29.1.1995;162521;B ;IQ  
1362492;16;-143.90;-143.90;0.00;5401.38;17.5.1995;            ;P ;WD  
1362964;69;-37.05;-37.05;0.00;37.05;17.9.1995;132111;C ;TR  
1363398;95;-10.23;-10.23;0.00;314.30;26.12.1995;            ;P ;WD  
1362489;20;-90.76;-90.76;0.00;164.91;27.2.1995;            ;P ;WD  
1363495;72;0.00;0.00;0.00;505.29;2.10.1995;161540;V ;IQ  
1362825;39;-122.16;-122.16;0.00;2031.68;11.2.1995;            ;P ;WD  
1362705;53;0.00;0.00;0.00;1881.86;11.4.1995;72755;K ;IQ  
1362594;58;0.00;0.00;0.00;12518.13;30.7.1995;195139;A ;IQ  
1363066;37;0.00;0.00;0.00;15.9;14.2.1995;202432;B ;IQ  
1363317;9;-282.73;-282.73;0.00;33.53;19.2.1995;43349;E ;WD  
1362730;84;-0.15;-0.15;0.00;0.98;30.1.1995;            ;  ;FK  
1363415;43;-54.41;-54.41;0.00;1446.68;29.12.1995;            ;P ;WD  
1363400;83;-345.25;-345.25;0.00;1983.91;20.1.1995;            ;P ;WD  
1362720;4;-0.15;-0.15;0.00;760.59;14.11.1995;            ;  ;FK  
1363384;45;-69.98;-69.98;0.00;3165.72;15.2.1995;            ;P ;WD  
1363048;60;596.21;596.21;0.00;616.88;2.11.1995;140532;B ;DP  
1362974;42;-25.08;-25.08;0.00;25.8;21.11.1995;            ;P ;WD  
1363175;72;0.00;0.00;0.00;10.79;9.2.1995;191137;C ;IQ  
1363218;81;-151.78;-151.78;0.00;368.65;9.5.1995;            ;P ;WD  
1362754;45;-10.00;-10.00;0.00;802.08;31.5.1995;235959;  ;FP  
1363191;62;-63.37;-63.37;0.00;63.37;7.10.1995;            ;P ;WD  
1362510;50;-44.94;-44.94;0.00;591.86;9.7.1995;            ;P ;WD  
1363090;12;146.77;146.77;0.00;415.64;29.7.1995;132647;B ;DP  
1362816;86;175.40;175.40;0.00;301.00;13.10.1995;90742;A ;DP  
1362836;65;112.68;112.68;0.00;160.69;4.2.1995;52;B ;DP  
1363088;19;-9.47;-9.47;0.00;4.42;13.2.1995;            ;P ;WD  
1362606;93;-11.05;-11.05;0.00;11.5;4.11.1995;            ;P ;WD  
1362839;81;0.00;0.00;0.00;15.61;1.2.1995;143604;B ;IQ  
1362636;73;0.00;0.00;0.00;374.85;21.6.1995;30032;A ;IQ  
1363003;13;70.59;70.59;0.00;593.88;6.1.1995;134342;B ;DP  
1362849;70;-0.15;-0.15;0.00;656.21;17.2.1995;            ;  ;FK  
1362708;33;0.00;0.00;0.00;2.58;25.1.1995;143959;C ;IQ  
1363178;11;-11.15;-11.15;0.00;11.14;7.1.1995;            ;P ;WD  
1362594;14;800.43;800.43;0.00;14795.53;9.5.1995;165059;A ;DP  
1362815;30;-10.00;-10.00;0.00;1188.49;31.1.1995;235959;  ;FP  
1362555;47;0.00;0.00;0.00;19.34;20.1.1995;91119;A ;IQ  
1362735;26;-2.29;-2.29;0.00;2026.76;16.8.1995;            ;P ;WD  
1362849;7;-12.94;-12.94;0.00;12.94;8.1.1995;221739;C ;TR  
1362588;97;0.00;0.00;0.00;15.87;20.3.1995;155224;A ;IQ  
1363384;55;1579.49;1579.49;0.00;4874.82;24.2.1995;83618;B ;DP  
1363128;28;4.52;0.00;4.52;3618.59;30.11.1995;235959;  ;IN  
1363129;1;-10.00;-10.00;0.00;2644.13;31.1.1995;235959;  ;FP  
1363331;17;0.00;0.00;0.00;4475.21;20.1.1995;60301;A ;IQ  
1362588;4;-106.81;-106.81;0.00;8.38;5.1.1995;122433;C ;TR  
1363192;5;-0.15;-0.15;0.00;1238.55;4.1.1995;            ;  ;FK  
