cust_id;tran_id;tran_amt;principal_amt;interest_amt;new_balance;tran_date;tran_time;channel;tran_code
1363333;25;118.50;118.50;0.00;1079.26;27.9.1995;165215;E ;DP  
1362505;14;-100.00;-100.00;0.00;831.00;28.5.1995;194753;A ;WD  
1363327;31;0.50;0.00;0.50;401.43;31.12.1995;235959;  ;IN  
1362857;13;2.77;0.00;2.77;1109.38;31.8.1995;235959;  ;IN  
1363018;40;0.00;0.00;0.00;7620.16;8.10.1995;81554;B ;IQ  
1362642;24;0.00;0.00;0.00;194.63;24.11.1995;103341;B ;IQ  
1362894;5;-0.75;-0.75;0.00;1866.40;3.1.1995;134727;  ;FU  
1363317;4;0.23;0.00;0.23;184.69;30.4.1995;235959;  ;IN  
1362665;2;48.62;48.62;0.00;2285.62;30.1.1995;162113;A ;DP  
1363195;19;170.74;170.74;0.00;644.88;16.12.1995;202919;A ;DP  
1362765;23;106.87;106.87;0.00;1468.69;1.2.1995;151225;A ;DP  
1362681;32;-60.00;-60.00;0.00;4149.10;4.12.1995;123948;A ;WD  
1363164;37;0.32;0.00;0.32;258.05;31.12.1995;235959;  ;IN  
1362955;7;0.20;0.00;0.20;163.67;31.7.1995;235959;  ;IN  
1363377;24;4.43;0.00;4.43;1777.62;30.11.1995;235959;  ;IN  
1363208;13;-40.00;-40.00;0.00;1212.91;6.9.1995;151440;A ;WD  
1362919;9;0.40;0.00;0.40;317.46;30.9.1995;235959;  ;IN  
1362990;23;-0.75;-0.75;0.00;105.99;2.7.1995;141821;  ;FU  
1363193;10;0.44;0.00;0.44;349.26;30.4.1995;235959;  ;IN  
1362968;18;275.08;275.08;0.00;588.63;15.10.1995;181410;E ;DP  
1363321;22;-489.71;-489.71;0.00;1494.33;4.7.1995;85431;B ;WD  
1362822;6;-19.61;-19.61;0.00;19.62;2.2.1995;164319;A ;TR  
1362810;16;1.2;0.00;1.2;817.87;31.7.1995;235959;  ;IN  
1362567;38;-217.02;-217.02;0.00;3659.14;24.7.1995;185229;C ;TR  
1362721;12;0.00;0.00;0.00;13.78;26.8.1995;85832;B ;IQ  
1362659;5;-20.46;-20.46;0.00;561.25;27.5.1995;            ;M ;WD  
1362941;21;87.66;87.66;0.00;355.54;19.1.1995;122436;A ;DP  
1362640;22;4.54;0.00;4.54;1819.75;31.7.1995;235959;  ;IN  
1363215;23;0.00;0.00;0.00;1934.00;22.12.1995;212422;C ;IQ  
1362860;14;181.33;181.33;0.00;2852.93;27.5.1995;94012;E ;DP  
1362995;39;-232.66;-232.66;0.00;4165.00;5.10.1995;131416;A ;TR  
1362572;8;0.70;0.00;0.70;558.40;31.3.1995;235959;  ;IN  
1363261;16;-91.39;-91.39;0.00;595.84;18.4.1995;            ;M ;WD  
1363272;31;1.39;0.00;1.39;1111.37;30.11.1995;235959;  ;IN  
1363290;23;26.10;26.10;0.00;2577.52;26.10.1995;193759;A ;DP  
1363140;23;138.00;138.00;0.00;1124.74;27.11.1995;201703;A ;DP  
1362568;6;0.08;0.00;0.08;62.48;31.3.1995;235959;  ;IN  
1363160;12;-248.66;-248.66;0.00;248.66;19.5.1995;143931;C ;TR  
1362509;8;601.32;601.32;0.00;734.97;30.1.1995;193319;E ;DP  
1362940;9;0.72;0.00;0.72;578.71;31.5.1995;235959;  ;IN  
1363010;19;0.96;0.00;0.96;768.00;31.10.1995;235959;  ;IN  
1362966;1;0.22;0.00;0.22;174.71;31.1.1995;235959;  ;IN  
1363270;46;0.00;0.00;0.00;379.10;31.12.1995;1747;K ;IQ  
1362594;31;-80.00;-80.00;0.00;2036.10;25.9.1995;110733;A ;WD  
1362525;4;156.73;156.73;0.00;207.90;24.1.1995;103402;E ;DP  
1362836;44;1.40;0.00;1.40;1124.33;30.9.1995;235959;  ;IN  
1363450;5;-140.00;-140.00;0.00;467.36;28.2.1995;193647;A ;WD  
1363215;14;97.61;97.61;0.00;1056.42;22.11.1995;154554;A ;DP  
1362567;19;-193.72;-193.72;0.00;4256.00;9.5.1995;195353;B ;WD  
1363257;8;-0.75;-0.75;0.00;675.73;18.4.1995;125016;  ;FU  
1362549;22;-80.00;-80.00;0.00;748.69;3.7.1995;44134;A ;WD  
1362932;16;1.77;0.00;1.77;708.37;31.5.1995;235959;  ;IN  
1363268;19;0.53;0.00;0.53;424.11;30.9.1995;235959;  ;IN  
1362487;10;-204.66;-204.66;0.00;310.54;13.5.1995;            ;M ;WD  
1363353;15;0.22;0.00;0.22;172.59;28.2.1995;235959;  ;IN  
1363167;12;576.29;576.29;0.00;1799.60;4.6.1995;41331;E ;DP  
1363462;21;163.09;163.09;0.00;1912.64;24.11.1995;212132;A ;DP  
1362715;13;0.00;0.00;0.00;10.29;4.8.1995;201054;V ;IQ  
1363194;8;117.94;117.94;0.00;294.62;10.2.1995;150419;B ;DP  
1363071;7;-54.66;-54.66;0.00;1775.17;5.2.1995;            ;M ;WD  
1363215;5;1.16;0.00;1.16;929.79;31.5.1995;235959;  ;IN  
1363366;7;0.59;0.00;0.59;469.37;31.7.1995;235959;  ;IN  
1362556;11;0.67;0.00;0.67;538.73;30.6.1995;235959;  ;IN  
1362982;9;-60.00;-60.00;0.00;1110.02;21.3.1995;135340;A ;WD  
1362838;48;1.27;0.00;1.27;1013.94;31.12.1995;235959;  ;IN  
1363481;18;294.55;294.55;0.00;1279.21;18.8.1995;134614;E ;DP  
1362844;22;1.86;0.00;1.86;1489.51;31.7.1995;235959;  ;IN  
1362702;5;-20.00;-20.00;0.00;748.22;1.2.1995;12409;A ;WD  
1362829;30;-553.71;-553.71;0.00;2507.03;30.12.1995;130248;B ;TR  
1362825;19;0.06;0.00;0.06;49.41;31.5.1995;235959;  ;IN  
1362986;1;2.90;0.00;2.90;1164.37;31.1.1995;235959;  ;IN  
1362496;10;0.31;0.00;0.31;250.44;31.10.1995;235959;  ;IN  
1363311;26;-80.00;-80.00;0.00;299.30;26.12.1995;141849;A ;WD  
1362624;11;0.16;0.00;0.16;126.97;31.5.1995;235959;  ;IN  
1362781;20;6.77;0.00;6.77;2716.21;30.11.1995;235959;  ;IN  
1363333;2;1.87;0.00;1.87;751.01;31.1.1995;235959;  ;IN  
1362918;18;-40.00;-40.00;0.00;238.45;16.11.1995;100637;A ;WD  
1363339;34;-0.75;-0.75;0.00;678.13;27.10.1995;85344;  ;FU  
1362735;12;-29.79;-29.79;0.00;29.78;25.9.1995;            ;M ;WD  
1363404;29;67.21;67.21;0.00;750.04;20.12.1995;214821;A ;DP  
1363229;10;-0.75;-0.75;0.00;553.54;4.10.1995;142542;  ;FU  
1362659;25;311.13;311.13;0.00;717.50;5.8.1995;145059;E ;DP  
1362505;10;0.00;0.00;0.00;808.94;14.4.1995;101707;A ;IQ  
1363253;14;0.00;0.00;0.00;1118.54;14.6.1995;101626;C ;IQ  
1363288;6;-60.00;-60.00;0.00;1358.95;27.2.1995;203938;A ;WD  
1363083;19;15.85;0.00;15.85;6354.38;31.8.1995;235959;  ;IN  
1363493;5;415.22;415.22;0.00;567.12;9.2.1995;93716;E ;DP  
1362720;40;3.74;0.00;3.74;1497.85;31.12.1995;235959;  ;IN  
1363238;10;0.24;0.00;0.24;191.91;31.10.1995;235959;  ;IN  
1362980;5;0.29;0.00;0.29;233.45;31.5.1995;235959;  ;IN  
1362725;16;37.86;0.00;37.86;15182.11;30.9.1995;235959;  ;IN  
1363205;21;-318.25;-318.25;0.00;1485.69;5.10.1995;82927;C ;TR  
1363482;7;-20.00;-20.00;0.00;296.40;31.3.1995;93842;A ;WD  
1362936;14;1.86;0.00;1.86;747.22;31.8.1995;235959;  ;IN  
1362484;31;234.42;234.42;0.00;1956.56;14.12.1995;115132;E ;DP  
1362703;1;-200.00;-200.00;0.00;6944.42;19.1.1995;93813;A ;WD  
1362929;17;-1012.45;-1012.45;0.00;148.20;7.9.1995;            ;M ;WD  
1363187;7;0.42;0.00;0.42;333.60;31.7.1995;235959;  ;IN  
1363176;16;0.61;0.00;0.61;485.70;30.6.1995;235959;  ;IN  
1363208;4;0.19;0.00;0.19;150.99;30.4.1995;235959;  ;IN  
1363258;5;2.40;0.00;2.40;962.14;28.2.1995;235959;  ;IN  
1362640;19;159.90;159.90;0.00;1521.28;9.7.1995;131302;E ;DP  
1363236;11;-80.00;-80.00;0.00;677.71;12.3.1995;150354;A ;WD  
1362995;13;0.00;0.00;0.00;52.38;7.4.1995;115123;C ;IQ  
1363247;10;-40.00;-40.00;0.00;339.02;16.3.1995;210805;A ;WD  
1363150;35;166.83;166.83;0.00;210.05;20.10.1995;            ;M ;DP  
1363006;1;0.30;0.00;0.30;242.31;31.1.1995;235959;  ;IN  
1362742;12;1.25;0.00;1.25;998.26;31.7.1995;235959;  ;IN  
1362783;17;0.89;0.00;0.89;711.32;31.8.1995;235959;  ;IN  
1363168;11;0.96;0.00;0.96;767.43;30.6.1995;235959;  ;IN  
1363352;25;3.68;0.00;3.68;2950.23;31.12.1995;235959;  ;IN  
1362526;18;424.99;424.99;0.00;1138.60;24.8.1995;121634;A ;DP  
1362523;10;0.30;0.00;0.30;243.28;30.6.1995;235959;  ;IN  
1362573;13;-120.00;-120.00;0.00;9616.57;7.5.1995;124843;A ;WD  
1363337;21;7.72;0.00;7.72;6186.91;30.6.1995;235959;  ;IN  
1363280;15;27.10;27.10;0.00;1253.66;5.5.1995;180842;A ;DP  
1362697;18;1.93;0.00;1.93;774.98;30.11.1995;235959;  ;IN  
1363291;14;0.37;0.00;0.37;297.75;30.6.1995;235959;  ;IN  
1362548;4;0.31;0.00;0.31;251.48;30.4.1995;235959;  ;IN  
1362637;17;0.01;0.00;0.01;6.61;30.11.1995;235959;  ;IN  
1362836;37;852.46;852.46;0.00;1111.97;5.8.1995;140912;E ;DP  
1362837;25;0.68;0.00;0.68;545.76;31.12.1995;235959;  ;IN  
1363441;25;187.57;187.57;0.00;297.72;13.8.1995;140900;E ;DP  
1362713;7;0.58;0.00;0.58;465.30;31.7.1995;235959;  ;IN  
1362926;25;1.43;0.00;1.43;1143.89;31.10.1995;235959;  ;IN  
1362526;6;489.96;489.96;0.00;841.74;8.3.1995;5445;A ;DP  
1363040;15;0.00;0.00;0.00;291.95;20.8.1995;181214;C ;IQ  
1362895;24;0.37;0.00;0.37;295.43;30.11.1995;235959;  ;IN  
1363080;21;0.86;0.00;0.86;691.59;31.12.1995;235959;  ;IN  
1363008;7;23.1;0.00;23.1;9225.94;31.7.1995;235959;  ;IN  
1363469;21;-0.75;-0.75;0.00;1625.06;6.10.1995;180038;  ;FU  
1363267;6;1.6;0.00;1.6;847.11;30.6.1995;235959;  ;IN  
1362622;26;185.31;185.31;0.00;13363.83;20.10.1995;153347;A ;DP  
1362749;12;-80.00;-80.00;0.00;71.14;28.7.1995;13056;A ;WD  
1363414;19;3.61;0.00;3.61;1447.53;30.11.1995;235959;  ;IN  
1362939;2;-336.21;-336.21;0.00;1305.07;6.2.1995;155500;B ;TR  
1363108;9;0.06;0.00;0.06;50.46;31.5.1995;235959;  ;IN  
1362879;8;-60.00;-60.00;0.00;320.10;3.7.1995;110242;A ;WD  
1363195;12;0.63;0.00;0.63;504.20;31.8.1995;235959;  ;IN  
1363343;22;204.85;204.85;0.00;1567.48;7.9.1995;124525;A ;DP  
1362681;30;6.70;0.00;6.70;5366.09;30.11.1995;235959;  ;IN  
1362659;45;0.00;0.00;0.00;183.19;2.12.1995;201429;V ;IQ  
1362838;23;0.30;0.00;0.30;238.49;30.4.1995;235959;  ;IN  
1362502;13;1.11;0.00;1.11;892.49;31.7.1995;235959;  ;IN  
1363376;17;-141.06;-141.06;0.00;759.13;12.6.1995;112039;K ;TR  
1363468;54;-200.00;-200.00;0.00;712.26;14.12.1995;185647;A ;WD  
1362829;7;0.84;0.00;0.84;675.39;31.7.1995;235959;  ;IN  
1363265;10;257.35;257.35;0.00;354.59;1.8.1995;145759;E ;DP  
1363495;4;195.34;195.34;0.00;2647.23;12.2.1995;            ;M ;DP  
1363447;15;113.64;113.64;0.00;488.03;16.10.1995;134820;A ;DP  
1362640;16;-40.00;-40.00;0.00;1537.54;23.6.1995;210643;A ;WD  
1363334;20;-66.25;-66.25;0.00;66.26;26.9.1995;133824;B ;WD  
1362505;6;0.91;0.00;0.91;729.36;28.2.1995;235959;  ;IN  
1362613;23;0.00;0.00;0.00;305.65;31.12.1995;143802;V ;IQ  
1362743;1;2.76;0.00;2.76;2207.90;31.1.1995;235959;  ;IN  
1362633;15;0.00;0.00;0.00;341.49;25.5.1995;163448;A ;IQ  
1363210;18;-25.53;-25.53;0.00;92.07;29.11.1995;164157;B ;WD  
1362969;16;0.29;0.00;0.29;235.18;30.4.1995;235959;  ;IN  
1362949;27;68.08;68.08;0.00;713.96;26.10.1995;152505;A ;DP  
1363301;5;0.27;0.00;0.27;214.89;30.4.1995;235959;  ;IN  
1362528;19;-80.00;-80.00;0.00;463.00;22.8.1995;125241;A ;WD  
1362759;6;1047.42;1047.42;0.00;1428.57;7.2.1995;133558;E ;DP  
1362690;8;-80.00;-80.00;0.00;191.50;21.4.1995;200739;A ;WD  
1362853;13;-60.00;-60.00;0.00;826.30;26.8.1995;164648;A ;WD  
1363288;23;-200.00;-200.00;0.00;113.33;29.11.1995;163342;A ;WD  
1363257;43;-20.89;-20.89;0.00;552.42;6.11.1995;2930;B ;WD  
1363229;19;-0.75;-0.75;0.00;470.93;7.12.1995;181428;  ;FU  
1362550;10;-60.00;-60.00;0.00;727.28;26.5.1995;154314;A ;WD  
1363336;31;0.39;0.00;0.39;314.66;30.9.1995;235959;  ;IN  
1362976;20;0.95;0.00;0.95;760.47;30.9.1995;235959;  ;IN  
1362589;25;0.27;0.00;0.27;215.98;31.10.1995;235959;  ;IN  
1363180;40;1.1;0.00;1.1;405.61;31.12.1995;235959;  ;IN  
1363438;23;0.00;0.00;0.00;145.17;30.10.1995;5600;C ;IQ  
1363283;10;170.25;170.25;0.00;309.82;1.6.1995;44418;E ;DP  
1362568;10;0.00;0.00;0.00;62.72;3.7.1995;61801;V ;IQ  
1362823;21;0.61;0.00;0.61;491.88;31.12.1995;235959;  ;IN  
1363389;24;0.22;0.00;0.22;88.45;31.8.1995;235959;  ;IN  
1362858;33;1.85;0.00;1.85;740.79;31.10.1995;235959;  ;IN  
1362839;39;-140.00;-140.00;0.00;3784.65;26.9.1995;211043;A ;WD  
1363261;32;226.76;226.76;0.00;457.66;15.8.1995;155825;E ;DP  
1362722;2;0.32;0.00;0.32;257.95;28.2.1995;235959;  ;IN  
1363356;29;29.25;29.25;0.00;147.88;31.12.1995;203100;A ;DP  
1362880;28;136.65;136.65;0.00;342.33;5.5.1995;32319;E ;DP  
1363126;27;0.00;0.00;0.00;3790.64;7.11.1995;142334;K ;IQ  
1363253;2;-60.00;-60.00;0.00;1412.84;2.1.1995;161556;A ;WD  
1362782;13;-40.00;-40.00;0.00;56.16;27.8.1995;94624;A ;WD  
1362650;7;0.44;0.00;0.44;350.55;31.5.1995;235959;  ;IN  
1363046;1;0.26;0.00;0.26;204.50;31.1.1995;235959;  ;IN  
1362525;33;0.00;0.00;0.00;54.44;29.10.1995;120417;V ;IQ  
1363150;9;-20.00;-20.00;0.00;387.52;14.3.1995;144610;A ;WD  
1363301;10;-293.34;-293.34;0.00;293.35;19.6.1995;85209;B ;TR  
1363438;8;53.20;53.20;0.00;70.53;11.4.1995;111658;B ;DP  
1362945;7;63.83;63.83;0.00;778.18;1.3.1995;203521;A ;DP  
1362899;2;4.44;0.00;4.44;1778.79;28.2.1995;235959;  ;IN  
1363209;12;305.42;305.42;0.00;1356.84;27.3.1995;193148;B ;DP  
1363344;5;0.14;0.00;0.14;109.03;31.5.1995;235959;  ;IN  
1362766;45;31.18;0.00;31.18;24976.32;31.10.1995;235959;  ;IN  
1362835;4;2.55;0.00;2.55;2040.41;30.4.1995;235959;  ;IN  
1362698;21;0.00;0.00;0.00;367.74;4.2.1995;203325;K ;IQ  
1362955;21;-0.75;-0.75;0.00;1246.44;6.12.1995;234453;  ;FU  
1363216;12;178.27;178.27;0.00;451.95;12.9.1995;191620;E ;DP  
1363193;25;0.75;0.00;0.75;598.57;31.12.1995;235959;  ;IN  
1363213;9;0.36;0.00;0.36;288.64;30.9.1995;235959;  ;IN  
1362703;4;17.88;0.00;17.88;7168.73;31.1.1995;235959;  ;IN  
1362687;11;0.00;0.00;0.00;12.18;21.5.1995;184720;A ;IQ  
1362480;22;1.5;0.00;1.5;843.04;30.9.1995;235959;  ;IN  
1362766;7;805.25;805.25;0.00;13382.59;27.2.1995;121231;E ;DP  
1363344;21;-132.06;-132.06;0.00;132.06;29.12.1995;92759;A ;TR  
1362860;35;3.22;0.00;3.22;2581.69;30.11.1995;235959;  ;IN  
1363133;13;127.88;127.88;0.00;556.88;9.10.1995;203713;B ;DP  
1363371;25;784.55;784.55;0.00;1060.65;14.10.1995;155733;E ;DP  
1362571;4;2.38;0.00;2.38;1907.38;28.2.1995;235959;  ;IN  
1362717;6;0.23;0.00;0.23;185.41;30.6.1995;235959;  ;IN  
1363216;33;-280.60;-280.60;0.00;831.48;6.12.1995;            ;M ;WD  
1362823;11;268.92;268.92;0.00;1429.87;22.6.1995;105958;A ;DP  
1362711;13;0.00;0.00;0.00;284.62;21.6.1995;200934;B ;IQ  
1363458;6;-32.84;-32.84;0.00;32.84;12.2.1995;131924;C ;TR  
1362484;6;209.28;209.28;0.00;374.22;4.3.1995;            ;M ;DP  
1363093;17;0.28;0.00;0.28;223.82;31.5.1995;235959;  ;IN  
1362596;5;1.37;0.00;1.37;551.28;31.5.1995;235959;  ;IN  
1362562;36;0.00;0.00;0.00;3791.62;11.12.1995;53233;B ;IQ  
1362836;30;-20.00;-20.00;0.00;13.26;16.6.1995;165832;A ;WD  
1362894;15;-200.00;-200.00;0.00;1110.82;13.4.1995;95534;A ;WD  
1363458;28;-20.00;-20.00;0.00;66.37;17.12.1995;150059;A ;WD  
1362669;29;2.59;0.00;2.59;2077.70;30.11.1995;235959;  ;IN  
1362746;27;23.18;23.18;0.00;2885.19;31.12.1995;112533;A ;DP  
1363223;12;4.1;0.00;4.1;3214.34;31.7.1995;235959;  ;IN  
1363088;14;0.25;0.00;0.25;202.63;30.6.1995;235959;  ;IN  
1363213;2;0.36;0.00;0.36;286.12;28.2.1995;235959;  ;IN  
1362480;1;0.00;0.00;0.00;707.09;3.1.1995;170151;C ;IQ  
1363254;4;2.51;0.00;2.51;2011.94;30.4.1995;235959;  ;IN  
1362767;25;154.54;154.54;0.00;1097.11;7.12.1995;224407;E ;DP  
1363086;1;336.67;336.67;0.00;529.38;3.1.1995;101353;A ;DP  
1363160;18;151.47;151.47;0.00;318.91;24.6.1995;92404;A ;DP  
1362500;1;0.41;0.00;0.41;331.39;31.1.1995;235959;  ;IN  
1362777;12;74.34;74.34;0.00;149.35;11.4.1995;153534;B ;DP  
1362587;7;2.23;0.00;2.23;894.64;31.3.1995;235959;  ;IN  
1362619;11;2.82;0.00;2.82;1130.27;30.11.1995;235959;  ;IN  
1363180;37;103.95;103.95;0.00;296.62;16.12.1995;125637;B ;DP  
1362500;9;0.42;0.00;0.42;334.73;30.9.1995;235959;  ;IN  
1363236;20;-87.31;-87.31;0.00;87.31;3.5.1995;92107;V ;TR  
1363392;24;0.30;0.00;0.30;241.59;31.12.1995;235959;  ;IN  
1362990;4;227.42;227.42;0.00;297.00;18.2.1995;113414;E ;DP  
1362771;14;-120.00;-120.00;0.00;682.62;3.12.1995;203303;A ;WD  
1362950;6;1.67;0.00;1.67;668.20;30.6.1995;235959;  ;IN  
1363385;17;1.85;0.00;1.85;740.08;30.9.1995;235959;  ;IN  
1363389;1;140.59;140.59;0.00;860.54;5.1.1995;160535;B ;DP  
1363387;5;0.10;0.00;0.10;81.28;28.2.1995;235959;  ;IN  
1363276;9;68.47;68.47;0.00;893.10;28.7.1995;125223;A ;DP  
1362555;16;0.00;0.00;0.00;16.82;9.7.1995;151111;C ;IQ  
1362858;4;0.00;0.00;0.00;924.69;26.1.1995;194510;A ;IQ  
1362640;13;3.29;0.00;3.29;1320.10;31.5.1995;235959;  ;IN  
1362997;8;0.25;0.00;0.25;200.95;31.8.1995;235959;  ;IN  
1362783;1;-138.45;-138.45;0.00;138.45;24.1.1995;60442;B ;WD  
1362932;19;1.55;0.00;1.55;620.14;30.6.1995;235959;  ;IN  
1363331;18;0.00;0.00;0.00;983.65;18.7.1995;83400;C ;IQ  
1363355;10;-0.75;-0.75;0.00;1821.54;11.6.1995;121854;  ;FU  
1363328;10;0.13;0.00;0.13;103.56;31.10.1995;235959;  ;IN  
1362584;9;-147.83;-147.83;0.00;1736.86;17.6.1995;            ;M ;WD  
1363234;9;24.65;24.65;0.00;55.90;13.5.1995;103826;A ;DP  
1362631;10;0.66;0.00;0.66;531.97;31.10.1995;235959;  ;IN  
1363356;7;0.50;0.00;0.50;401.17;31.3.1995;235959;  ;IN  
1362489;19;0.95;0.00;0.95;764.09;30.11.1995;235959;  ;IN  
1362891;11;1.23;0.00;1.23;491.91;31.5.1995;235959;  ;IN  
1362761;23;1.22;0.00;1.22;489.45;30.11.1995;235959;  ;IN  
1362604;10;160.79;160.79;0.00;207.58;24.7.1995;140018;A ;DP  
1362681;28;194.93;194.93;0.00;5244.71;9.11.1995;154502;B ;DP  
1363301;15;387.79;387.79;0.00;973.67;16.7.1995;163239;E ;DP  
1362836;23;177.29;177.29;0.00;460.14;17.5.1995;123250;A ;DP  
1362505;2;273.24;273.24;0.00;712.97;6.1.1995;            ;M ;DP  
1363228;15;370.60;370.60;0.00;1254.47;18.10.1995;212836;E ;DP  
1362682;2;0.30;0.00;0.30;240.79;28.2.1995;235959;  ;IN  
1363394;17;-170.93;-170.93;0.00;2483.38;26.8.1995;202909;C ;TR  
1362487;15;-40.00;-40.00;0.00;25.66;27.6.1995;184618;A ;WD  
1362640;10;3.2;0.00;3.2;1209.23;30.4.1995;235959;  ;IN  
1362991;13;-44.11;-44.11;0.00;44.10;3.7.1995;155027;V ;TR  
1363025;26;-85.73;-85.73;0.00;3136.90;4.3.1995;85445;B ;WD  
1363457;16;3.76;0.00;3.76;3009.86;31.7.1995;235959;  ;IN  
1363251;27;22.88;22.88;0.00;4917.28;2.8.1995;161208;A ;DP  
1363126;14;400.29;400.29;0.00;1527.89;18.7.1995;170431;B ;DP  
1362823;1;0.54;0.00;0.54;428.71;31.1.1995;235959;  ;IN  
1363390;2;0.32;0.00;0.32;253.72;28.2.1995;235959;  ;IN  
1362777;31;0.46;0.00;0.46;370.78;31.7.1995;235959;  ;IN  
1363337;10;0.00;0.00;0.00;5753.53;27.3.1995;122139;K ;IQ  
1362805;12;0.46;0.00;0.46;372.17;30.4.1995;235959;  ;IN  
1363095;11;-137.73;-137.73;0.00;1691.13;24.7.1995;42508;K ;TR  
1363140;26;1.12;0.00;1.12;896.45;31.12.1995;235959;  ;IN  
1362542;9;0.77;0.00;0.77;614.75;30.9.1995;235959;  ;IN  
1362675;6;0.34;0.00;0.34;272.86;31.3.1995;235959;  ;IN  
1362613;10;0.30;0.00;0.30;239.65;31.10.1995;235959;  ;IN  
1363382;10;0.24;0.00;0.24;190.50;30.4.1995;235959;  ;IN  
1363060;8;1.15;0.00;1.15;924.91;30.4.1995;235959;  ;IN  
1362658;10;0.30;0.00;0.30;238.02;31.10.1995;235959;  ;IN  
1362939;18;-100.00;-100.00;0.00;1038.67;17.6.1995;12908;A ;WD  
1362837;21;1.6;0.00;1.6;851.14;30.11.1995;235959;  ;IN  
1363241;33;-60.62;-60.62;0.00;992.45;2.10.1995;205702;B ;WD  
1362614;30;-197.06;-197.06;0.00;633.01;14.12.1995;203823;K ;TR  
1362509;17;134.22;134.22;0.00;844.45;24.2.1995;194631;E ;DP  
1363307;32;0.41;0.00;0.41;325.35;30.6.1995;235959;  ;IN  
1363468;15;-200.00;-200.00;0.00;382.43;3.9.1995;123351;A ;WD  
1363092;22;0.02;0.00;0.02;12.28;31.10.1995;235959;  ;IN  
1363346;10;0.41;0.00;0.41;331.26;31.10.1995;235959;  ;IN  
1362562;19;549.52;549.52;0.00;2533.12;10.9.1995;220204;A ;DP  
1363342;13;-200.00;-200.00;0.00;1095.68;29.4.1995;191227;A ;WD  
1363043;16;3.54;0.00;3.54;1419.49;31.5.1995;235959;  ;IN  
1362791;12;-296.47;-296.47;0.00;950.35;28.5.1995;210715;B ;WD  
1363145;4;190.48;190.48;0.00;393.88;12.3.1995;91849;A ;DP  
1362622;10;284.57;284.57;0.00;9738.36;24.4.1995;            ;M ;DP  
1363301;25;-529.50;-529.50;0.00;31.45;27.10.1995;111951;B ;WD  
1362654;15;2.27;0.00;2.27;910.45;30.9.1995;235959;  ;IN  
1363060;18;1.42;0.00;1.42;1135.13;31.10.1995;235959;  ;IN  
1362720;27;3.43;0.00;3.43;1377.40;31.10.1995;235959;  ;IN  
1362668;9;0.89;0.00;0.89;715.54;30.4.1995;235959;  ;IN  
1362573;21;25.91;0.00;25.91;10389.10;30.6.1995;235959;  ;IN  
1362843;1;-141.05;-141.05;0.00;141.06;10.1.1995;131820;B ;WD  
1363481;14;0.00;0.00;0.00;1062.10;28.6.1995;121324;B ;IQ  
1362881;4;0.38;0.00;0.38;303.54;30.4.1995;235959;  ;IN  
1362594;4;310.14;310.14;0.00;2095.32;30.1.1995;193440;A ;DP  
1362619;8;2.80;0.00;2.80;1121.84;31.8.1995;235959;  ;IN  
1363164;14;172.30;172.30;0.00;189.72;16.5.1995;195636;B ;DP  
1362497;18;-20.00;-20.00;0.00;297.61;3.7.1995;80231;A ;WD  
1362686;23;0.02;0.00;0.02;17.87;30.11.1995;235959;  ;IN  
1362749;4;0.05;0.00;0.05;36.89;28.2.1995;235959;  ;IN  
1363301;20;0.97;0.00;0.97;775.86;31.8.1995;235959;  ;IN  
1362580;21;0.20;0.00;0.20;163.39;31.12.1995;235959;  ;IN  
1363195;5;0.31;0.00;0.31;247.87;31.3.1995;235959;  ;IN  
1363390;25;104.66;104.66;0.00;247.30;11.11.1995;223547;A ;DP  
1362682;5;0.30;0.00;0.30;241.69;31.5.1995;235959;  ;IN  
1362969;21;-887.78;-887.78;0.00;3803.46;3.6.1995;154910;C ;TR  
1363271;13;0.00;0.00;0.00;1273.26;14.7.1995;45817;C ;IQ  
1362990;40;-186.39;-186.39;0.00;875.12;9.12.1995;120437;B ;WD  
1363237;12;0.94;0.00;0.94;756.74;31.12.1995;235959;  ;IN  
1362617;4;0.17;0.00;0.17;136.66;30.4.1995;235959;  ;IN  
1362605;9;1.51;0.00;1.51;607.37;30.9.1995;235959;  ;IN  
1363165;16;0.10;0.00;0.10;76.74;31.8.1995;235959;  ;IN  
1362703;7;18.67;0.00;18.67;7488.53;28.2.1995;235959;  ;IN  
1363180;34;0.14;0.00;0.14;56.61;30.11.1995;235959;  ;IN  
1362530;14;0.48;0.00;0.48;383.67;30.6.1995;235959;  ;IN  
1362654;6;2.51;0.00;2.51;1005.10;31.5.1995;235959;  ;IN  
1362986;23;400.78;400.78;0.00;433.35;23.12.1995;191056;B ;DP  
1363395;6;0.17;0.00;0.17;135.16;30.6.1995;235959;  ;IN  
1362705;21;1478.18;1478.18;0.00;2341.85;21.12.1995;            ;M ;DP  
1363276;39;-184.82;-184.82;0.00;1928.23;20.12.1995;112932;A ;TR  
1362502;22;0.87;0.00;0.87;697.68;31.12.1995;235959;  ;IN  
1362508;15;55.05;55.05;0.00;68.14;22.7.1995;182351;A ;DP  
1362642;2;0.00;0.00;0.00;90.11;22.1.1995;230612;A ;IQ  
1362614;11;233.75;233.75;0.00;376.20;19.11.1995;            ;M ;DP  
1363452;18;-40.00;-40.00;0.00;2044.06;29.12.1995;84055;A ;WD  
1362839;18;0.00;0.00;0.00;5435.72;10.6.1995;82631;K ;IQ  
